Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction,Class_Business,Class_Eco,Class_Eco Plus
0,1,60,1,2400,3,3,4,3,2,5,4,5,5,4,5,3,5,5,0,1.0,1,True,False,False
1,0,28,1,1007,5,5,5,1,5,5,5,5,4,2,3,5,4,5,0,0.0,1,True,False,False
0,1,11,0,749,3,4,3,3,3,3,3,3,3,4,5,5,4,3,0,0.0,0,False,False,True
1,1,29,0,1310,1,5,1,1,4,1,4,4,5,5,5,5,5,4,15,3.0,0,False,True,False
1,1,39,1,158,1,1,1,1,4,4,5,4,4,4,5,4,4,5,0,18.0,1,True,False,False
0,1,22,1,1400,3,3,3,3,5,5,5,5,5,2,1,1,3,5,0,0.0,1,True,False,False
1,1,43,1,1728,4,4,4,4,2,4,4,4,4,4,4,3,4,5,5,0.0,1,True,False,False
0,1,49,0,325,3,3,3,3,2,3,3,2,4,5,2,3,3,2,35,24.0,0,False,True,False
1,1,37,1,3270,5,5,4,5,3,5,5,5,5,4,5,5,5,5,9,23.0,1,True,False,False
0,0,33,1,642,3,4,3,3,5,3,5,5,5,2,3,5,1,5,0,0.0,0,False,True,False
1,1,25,1,733,2,4,4,4,2,2,2,2,3,5,4,4,3,2,104,88.0,0,True,False,False
0,0,23,1,547,4,4,5,3,4,5,4,4,2,3,4,3,1,4,2,0.0,0,False,True,False
0,1,35,0,261,3,5,3,3,4,3,4,4,1,2,3,2,4,4,0,0.0,0,False,False,True
0,1,46,0,181,4,3,4,2,2,4,5,2,2,1,3,3,2,2,11,9.0,1,False,True,False
1,1,25,0,991,3,5,3,4,4,3,4,4,4,3,4,5,4,4,0,0.0,0,True,False,False
0,1,57,1,3015,4,4,4,4,2,5,4,4,4,4,4,3,4,5,0,0.0,1,True,False,False
0,1,65,1,989,5,1,1,1,5,5,5,5,4,3,5,3,3,5,3,22.0,1,False,True,False
1,0,15,1,1754,0,0,0,4,4,0,4,4,4,5,4,4,5,4,1,0.0,1,True,False,False
1,1,22,1,399,4,4,4,4,4,4,4,4,2,1,3,2,4,4,0,0.0,1,True,False,False
0,1,46,1,486,4,4,4,4,5,4,5,5,5,5,5,4,5,3,0,0.0,1,True,False,False
1,0,29,1,937,2,1,1,4,2,1,3,2,4,5,3,4,3,2,0,0.0,0,False,True,False
0,1,26,0,589,3,5,3,4,3,3,3,3,5,3,5,5,4,3,0,0.0,0,False,True,False
0,1,37,0,1192,4,3,4,4,2,4,2,2,4,2,4,2,2,2,0,0.0,0,False,True,False
0,1,26,1,2040,4,4,5,4,4,4,4,4,5,5,5,4,2,4,37,94.0,1,True,False,False
1,1,30,0,986,3,3,3,2,3,3,3,3,4,3,2,3,3,3,80,69.0,0,False,True,False
1,1,7,0,214,4,0,4,3,3,4,3,3,5,5,5,4,4,3,0,0.0,0,False,True,False
0,1,22,1,637,4,2,2,2,4,3,4,4,3,1,4,2,3,4,23,6.0,0,True,False,False
0,1,40,0,1055,3,4,3,3,2,3,2,2,3,5,4,4,5,2,0,0.0,0,False,False,True
0,1,54,1,2927,2,2,2,2,3,5,5,4,4,4,4,4,4,3,0,0.0,1,True,False,False
0,0,29,1,488,2,2,2,3,1,2,1,1,3,3,3,3,4,1,100,100.0,0,True,False,False
1,0,36,1,399,2,2,2,4,4,2,4,4,3,4,5,3,5,4,0,0.0,0,True,False,False
0,1,33,1,134,1,2,2,2,1,1,1,1,1,4,4,3,3,1,0,0.0,0,False,True,False
1,0,35,1,102,4,3,4,1,1,4,1,1,1,4,2,4,4,1,6,9.0,0,False,True,False
0,1,53,1,323,1,1,1,1,3,5,5,5,5,5,5,5,5,5,1,0.0,1,True,False,False
1,0,42,1,391,2,2,2,2,2,2,2,2,5,4,5,3,4,2,9,0.0,0,True,False,False
1,0,22,1,802,2,2,2,3,3,2,3,3,1,3,4,1,3,3,0,0.0,0,False,True,False
1,1,42,1,377,2,2,2,2,3,5,4,4,4,4,4,5,4,4,0,0.0,1,True,False,False
0,1,59,0,157,4,2,4,3,2,4,5,2,1,1,3,1,4,2,0,0.0,1,False,True,False
1,1,41,0,270,2,2,2,4,2,5,5,1,4,3,3,5,1,5,147,139.0,0,False,True,False
0,1,44,0,353,2,4,3,2,4,3,4,4,5,5,5,4,4,4,0,0.0,0,False,True,False
0,1,52,1,2004,1,1,1,1,2,4,5,5,5,5,5,4,5,4,10,0.0,1,True,False,False
0,1,44,0,250,2,5,2,3,3,2,3,3,5,4,5,5,4,3,0,0.0,0,False,True,False
1,0,23,1,867,1,2,2,3,1,2,1,1,3,4,1,4,4,1,0,4.0,0,False,True,False
1,1,63,0,440,5,5,5,1,4,5,4,3,3,5,3,5,3,4,0,0.0,1,False,True,False
0,1,33,1,354,3,3,3,3,5,4,5,5,2,5,2,5,5,5,0,0.0,1,True,False,False
0,1,37,1,390,5,5,5,5,2,5,5,4,4,4,4,4,4,5,0,0.0,1,True,False,False
0,1,51,1,3923,2,2,5,2,3,5,5,5,5,5,5,4,5,5,8,0.0,1,True,False,False
0,1,56,1,3998,3,3,3,3,4,4,5,4,4,5,4,4,4,5,0,0.0,1,True,False,False
1,1,38,1,1303,3,3,3,3,3,3,3,3,3,3,3,4,3,1,24,54.0,0,True,False,False
1,1,51,1,449,1,4,2,2,3,3,4,1,1,1,1,4,1,4,18,61.0,0,True,False,False
1,1,17,0,972,1,4,1,3,3,1,3,3,5,4,5,3,5,3,0,0.0,0,False,True,False
1,1,46,1,2903,1,1,1,1,5,4,4,5,5,5,5,5,5,5,0,13.0,1,True,False,False
0,1,58,1,725,2,2,2,2,4,5,5,4,4,5,4,3,4,4,39,32.0,1,True,False,False
0,1,38,0,1823,3,3,4,4,2,4,2,2,4,5,3,3,3,2,0,0.0,0,False,True,False
0,1,33,0,491,0,4,0,2,3,0,3,3,2,2,1,5,5,3,3,10.0,1,False,True,False
0,1,34,0,187,1,5,1,3,4,1,2,4,4,3,5,3,4,4,0,0.0,0,False,True,False
1,1,67,0,1448,3,4,3,4,5,3,3,1,1,3,5,2,1,1,4,0.0,0,False,True,False
1,1,12,0,214,2,4,2,3,2,3,3,2,3,3,3,3,2,3,135,119.0,0,False,True,False
1,1,14,0,802,1,4,1,1,3,1,3,3,5,3,5,4,4,3,2,22.0,0,False,False,True
0,1,52,0,182,2,5,0,3,2,0,1,2,5,2,5,3,5,2,67,76.0,0,False,True,False
1,1,28,1,160,0,0,0,5,2,0,2,2,4,5,2,5,2,2,11,12.0,1,False,True,False
1,0,22,1,541,1,3,1,3,2,1,2,2,3,4,4,2,4,2,0,0.0,0,False,True,False
0,0,24,1,216,2,2,2,4,3,2,3,3,1,1,4,3,4,3,2,1.0,0,False,True,False
1,1,41,1,2795,2,2,2,2,2,4,3,2,2,2,2,1,2,4,50,44.0,0,True,False,False
1,1,28,0,1020,1,2,1,4,5,1,4,5,3,2,3,4,3,5,39,64.0,0,False,True,False
0,1,51,1,2766,5,5,5,5,4,4,4,4,4,4,4,5,4,5,0,0.0,1,True,False,False
0,1,36,1,1024,2,2,2,2,4,4,5,4,4,4,4,3,4,3,7,0.0,1,True,False,False
1,1,64,0,187,0,4,0,1,2,5,5,1,1,0,1,3,1,4,0,0.0,1,False,True,False
1,1,50,1,2220,5,5,5,5,4,5,5,4,4,4,4,4,4,5,39,23.0,1,True,False,False
0,1,40,1,235,3,3,3,3,5,4,5,4,4,4,4,5,4,4,4,1.0,1,True,False,False
1,1,26,1,550,3,3,3,3,5,5,5,5,5,4,4,4,4,5,66,60.0,1,True,False,False
1,0,21,1,226,3,2,3,3,1,3,1,1,1,1,4,3,4,1,0,0.0,0,False,True,False
0,0,37,1,184,1,2,0,4,2,0,5,2,4,2,3,2,3,2,0,0.0,0,False,True,False
0,1,47,1,468,1,1,1,1,3,4,5,4,4,4,4,3,4,3,0,7.0,1,True,False,False
0,1,54,1,2072,2,2,2,2,2,2,2,2,3,3,4,1,4,2,6,12.0,0,False,True,False
0,0,23,1,766,5,5,5,3,2,5,2,2,3,3,3,5,5,2,0,0.0,1,False,True,False
1,1,26,0,129,2,3,2,3,2,2,3,2,2,1,3,4,3,2,0,0.0,0,False,True,False
0,1,40,1,909,5,4,4,4,5,5,5,5,1,5,2,3,4,5,0,0.0,1,False,True,False
1,1,17,0,731,5,3,5,4,1,5,4,1,1,4,3,2,3,1,3,0.0,1,False,True,False
1,1,27,1,591,5,3,3,3,5,5,5,5,4,2,5,5,4,5,0,0.0,1,False,True,False
0,1,23,0,3302,2,1,2,3,2,1,1,2,3,3,4,1,1,1,0,0.0,0,False,True,False
1,1,37,1,304,2,1,1,1,2,2,2,2,2,2,3,4,2,2,0,9.0,0,False,True,False
1,1,51,0,929,1,4,1,4,5,4,5,2,2,1,1,4,2,3,38,36.0,0,True,False,False
0,1,55,0,390,1,3,1,3,5,1,3,5,3,2,3,1,4,5,3,0.0,0,False,False,True
1,1,34,1,157,4,5,4,4,1,3,4,4,4,4,5,1,4,1,59,58.0,1,True,False,False
0,1,19,0,226,4,4,4,5,4,4,4,4,5,4,5,4,4,4,0,0.0,0,False,True,False
0,1,44,1,192,4,3,2,3,4,4,4,4,5,2,5,4,5,4,19,19.0,1,False,True,False
1,1,47,1,528,5,1,1,1,4,5,2,5,5,5,5,2,5,1,0,0.0,1,False,True,False
1,1,44,1,2399,1,1,1,1,2,5,4,4,4,4,4,5,4,3,19,3.0,1,True,False,False
0,1,8,0,1911,3,5,3,4,3,3,3,3,4,4,4,5,5,3,0,0.0,0,False,True,False
0,1,49,1,261,2,2,2,2,4,3,4,2,2,2,2,1,2,1,0,0.0,0,True,False,False
0,1,43,1,383,2,2,2,2,3,4,4,4,4,4,4,3,4,5,36,40.0,1,True,False,False
0,0,29,1,1411,1,1,1,3,2,1,4,2,3,2,3,2,4,2,11,13.0,0,False,True,False
1,0,44,1,737,2,1,1,4,4,1,4,4,2,5,4,1,3,4,94,91.0,0,False,True,False
1,1,59,1,2645,3,3,3,3,5,5,4,3,3,4,3,5,3,4,28,16.0,1,True,False,False
1,1,14,0,147,2,3,2,4,1,2,1,1,3,1,4,3,4,1,68,53.0,0,False,True,False
0,0,20,1,201,2,4,2,4,5,2,1,5,3,1,3,1,4,5,0,4.0,0,False,True,False
1,1,59,1,1773,3,3,3,3,5,5,4,5,5,5,5,5,5,4,0,0.0,1,True,False,False
1,0,34,1,859,2,3,3,4,4,3,4,4,1,3,3,2,4,4,0,0.0,0,False,True,False
0,1,61,1,2528,1,4,4,4,2,3,2,1,1,2,1,3,1,2,3,1.0,0,True,False,False
0,1,48,0,834,4,2,4,3,3,4,3,3,3,4,2,1,2,3,0,0.0,0,False,True,False
0,1,44,1,1892,4,4,4,4,2,5,4,5,5,5,5,3,5,5,9,0.0,1,True,False,False
1,1,60,1,237,4,5,3,3,3,4,1,4,4,4,4,2,4,4,0,0.0,1,False,True,False
0,1,53,0,399,1,4,1,3,2,1,2,2,4,3,4,3,4,2,89,99.0,0,False,True,False
0,1,34,1,1587,1,4,4,4,1,2,2,1,1,1,1,2,1,3,0,0.0,0,True,False,False
0,1,30,1,1838,1,4,1,1,5,5,5,5,5,5,4,4,4,5,15,23.0,1,True,False,False
1,1,46,0,1147,3,3,3,3,1,2,3,2,2,3,2,3,2,4,0,0.0,0,False,True,False
0,1,23,0,140,3,3,0,3,2,0,2,2,5,2,1,2,3,2,13,0.0,0,False,True,False
1,1,29,1,2706,5,5,2,5,4,4,4,4,5,4,3,1,1,4,0,17.0,1,True,False,False
1,0,20,1,224,3,1,3,3,5,3,5,5,4,3,4,1,4,5,0,2.0,0,False,True,False
1,1,34,0,1142,1,4,2,4,3,2,5,3,5,3,3,3,5,3,0,0.0,0,False,True,False
0,1,62,0,145,1,1,1,3,4,1,4,4,3,4,3,1,3,4,0,0.0,0,False,True,False
1,1,24,0,391,3,5,3,3,4,3,4,4,1,4,4,2,2,4,5,8.0,0,False,True,False
1,1,36,1,785,1,1,1,1,4,2,4,2,2,2,2,2,2,4,0,1.0,1,True,False,False
0,0,57,1,495,2,2,2,3,2,2,2,2,1,1,4,2,4,2,0,0.0,0,False,True,False
0,1,60,1,2148,5,5,5,5,3,5,5,5,5,5,5,3,5,5,28,28.0,1,True,False,False
1,1,48,0,721,4,4,4,1,3,2,2,5,5,4,5,4,5,3,0,0.0,0,False,True,False
0,0,38,1,102,3,0,3,3,4,3,4,4,3,1,4,3,2,4,2,1.0,0,False,True,False
1,0,8,1,480,1,1,1,4,4,1,4,4,1,5,3,2,3,4,101,107.0,0,False,True,False
0,1,44,1,466,5,2,2,2,5,5,5,5,1,5,4,2,1,5,0,0.0,1,False,True,False
0,1,70,0,247,2,4,2,2,4,2,4,4,4,5,4,4,4,4,0,0.0,0,False,True,False
1,1,61,0,376,3,5,3,3,4,5,5,3,3,3,1,3,3,3,0,13.0,0,False,True,False
1,1,69,1,1972,4,4,4,4,1,3,3,4,4,4,4,4,4,1,0,0.0,0,False,True,False
1,1,31,1,2747,2,4,4,4,2,1,2,2,2,5,3,2,2,2,0,0.0,0,True,False,False
1,1,43,1,2014,5,5,5,5,3,5,4,5,5,5,5,5,5,5,10,23.0,1,True,False,False
0,1,51,1,1744,2,4,4,4,5,2,2,2,2,2,2,4,2,1,4,25.0,0,True,False,False
0,1,70,0,483,2,5,2,4,1,2,1,1,1,1,3,2,2,1,0,0.0,0,False,True,False
1,1,16,1,547,5,5,5,5,4,4,4,4,4,4,5,3,5,4,2,0.0,1,True,False,False
0,1,54,0,1111,1,5,1,3,4,1,4,4,4,4,5,4,5,4,12,14.0,0,False,True,False
0,1,41,0,237,4,4,0,2,2,0,1,2,3,5,5,4,5,2,0,0.0,0,False,True,False
1,1,44,0,2075,2,3,2,4,3,5,2,2,2,2,2,4,2,4,0,0.0,0,False,True,False
1,1,48,1,2625,1,1,1,1,2,5,4,4,4,4,4,5,4,5,0,0.0,1,True,False,False
1,1,41,0,444,4,5,3,2,4,3,4,4,5,4,4,5,5,4,0,0.0,0,False,True,False
1,0,30,1,710,3,3,3,1,3,3,4,3,1,3,2,1,2,3,56,58.0,0,False,True,False
1,1,40,1,2782,1,1,1,1,4,5,4,5,5,5,5,5,5,5,0,0.0,1,True,False,False
0,0,37,1,718,3,3,3,3,1,3,1,1,4,5,3,1,4,1,11,8.0,0,False,True,False
1,0,26,1,551,4,4,4,2,3,4,3,3,3,4,4,3,4,3,13,2.0,1,True,False,False
0,1,59,1,1464,1,1,1,1,3,5,4,4,4,4,4,3,4,3,0,0.0,1,True,False,False
1,1,27,1,3896,1,1,1,1,4,4,4,4,5,1,4,1,5,4,0,0.0,1,True,False,False
0,0,24,1,280,3,4,3,3,4,3,1,4,4,5,4,4,3,4,0,0.0,0,False,True,False
0,1,49,1,308,5,5,5,5,2,5,4,4,4,4,4,4,4,3,0,0.0,1,True,False,False
1,1,24,1,1476,5,5,5,5,5,5,5,5,1,1,3,5,3,5,3,2.0,1,True,False,False
0,1,68,0,272,1,3,1,3,4,1,4,4,3,5,2,2,3,4,0,0.0,0,False,True,False
0,1,31,1,846,3,4,4,4,3,3,3,3,4,2,3,4,4,3,16,32.0,0,False,False,True
0,1,56,1,3472,1,1,5,1,2,5,4,5,5,5,5,3,5,4,94,95.0,1,True,False,False
0,0,34,1,316,3,2,3,3,4,3,4,4,4,4,3,2,3,4,46,41.0,0,False,True,False
0,1,29,1,210,4,1,1,1,2,2,4,2,2,3,3,3,4,2,0,0.0,0,True,False,False
0,1,31,1,522,3,1,1,1,3,3,3,3,3,5,3,2,3,3,7,36.0,0,True,False,False
1,1,38,1,399,5,3,3,3,5,5,5,5,4,3,3,5,1,5,0,0.0,1,False,True,False
0,1,53,1,2704,5,5,5,5,2,3,4,4,4,4,4,5,4,4,0,0.0,1,True,False,False
0,1,32,0,304,3,5,3,3,3,3,2,3,5,5,4,3,5,3,0,4.0,0,False,True,False
0,1,30,1,1741,5,5,5,5,4,4,4,4,5,5,2,2,3,4,0,0.0,1,True,False,False
0,1,22,1,2168,1,3,3,3,1,1,1,1,3,3,3,1,4,1,26,36.0,0,True,False,False
0,1,17,0,604,5,4,5,2,5,5,2,5,5,3,5,4,4,5,0,0.0,1,False,True,False
1,1,61,0,1747,3,4,3,4,5,4,4,1,1,3,1,3,1,4,0,0.0,0,False,True,False
0,0,24,1,632,3,0,3,3,2,3,2,2,3,3,4,3,4,2,0,0.0,0,False,True,False
0,1,47,1,1796,1,1,1,1,4,5,5,2,2,2,2,4,2,5,0,2.0,1,True,False,False
1,1,36,0,446,4,4,4,1,2,4,2,2,3,5,4,3,5,2,47,42.0,0,False,True,False
0,1,30,1,2957,1,1,1,1,5,4,5,5,5,1,4,1,5,5,0,0.0,1,True,False,False
1,0,25,1,1197,3,0,3,2,5,3,5,5,4,4,5,3,5,5,0,0.0,0,True,False,False
1,1,50,1,366,3,3,3,3,5,4,5,2,2,2,2,4,2,3,0,0.0,1,True,False,False
1,1,23,1,626,2,2,3,2,2,2,2,2,4,2,3,3,3,2,2,0.0,0,True,False,False
1,1,42,1,1792,1,1,1,1,3,5,5,4,4,4,4,5,4,3,5,0.0,1,True,False,False
0,1,7,0,1062,2,5,2,2,4,2,4,4,5,3,4,3,5,4,51,36.0,0,False,True,False
1,0,25,1,691,4,4,4,4,5,4,5,5,4,4,3,4,3,5,14,13.0,0,False,True,False
0,1,46,0,2552,3,3,3,3,3,5,2,3,3,3,3,4,3,3,0,0.0,0,True,False,False
1,1,45,1,2452,4,4,4,4,3,4,4,5,5,5,5,4,5,5,0,5.0,1,True,False,False
0,0,15,1,925,2,2,2,3,2,2,1,2,3,5,3,3,4,2,0,0.0,0,False,True,False
0,1,33,1,919,4,3,3,3,4,4,4,4,1,5,4,5,4,4,39,22.0,1,False,False,True
0,1,48,0,1069,4,5,4,3,4,4,2,4,2,3,1,4,4,4,17,0.0,1,False,True,False
0,1,20,0,646,3,4,3,4,4,3,5,4,2,2,4,2,3,4,72,76.0,0,False,True,False
1,1,39,1,306,1,4,4,4,1,1,1,1,3,5,3,1,3,1,0,7.0,0,False,True,False
0,0,37,1,413,2,2,2,4,4,2,4,4,5,3,5,3,4,4,0,0.0,0,True,False,False
1,0,23,1,1266,2,1,1,2,2,1,2,2,3,4,4,5,5,2,0,2.0,0,False,True,False
1,1,52,0,545,4,5,4,3,2,2,5,3,3,4,3,3,3,2,0,0.0,1,False,True,False
0,1,18,0,223,2,5,2,2,5,2,4,5,3,3,5,4,5,5,0,7.0,0,False,True,False
0,1,40,0,1066,3,5,3,1,3,4,5,3,3,3,3,3,3,5,0,0.0,0,True,False,False
1,1,30,0,86,3,4,3,3,1,3,1,1,3,4,4,4,4,1,10,3.0,0,False,True,False
0,0,18,1,262,5,4,5,4,4,5,4,4,3,5,3,5,1,4,0,0.0,1,False,True,False
0,1,39,1,1751,5,5,4,5,4,4,5,5,5,5,5,3,5,3,2,0.0,1,True,False,False
1,1,49,1,2248,5,5,5,5,5,3,5,4,4,4,4,3,4,5,56,61.0,1,True,False,False
1,1,38,1,1979,1,0,0,3,4,0,4,4,3,1,3,4,3,4,13,6.0,0,False,True,False
0,0,39,1,332,2,2,2,4,5,2,3,5,1,4,3,3,3,5,4,0.0,0,True,False,False
1,1,25,1,2079,2,3,3,3,2,2,2,2,1,2,2,1,3,2,0,6.0,0,True,False,False
0,0,22,1,352,3,5,3,3,2,3,2,2,5,5,5,4,4,2,0,0.0,0,False,True,False
1,1,35,1,224,3,4,4,4,4,3,4,3,3,3,3,2,3,3,0,5.0,0,True,False,False
1,1,37,1,2664,3,3,4,3,3,4,4,4,4,5,4,4,4,3,0,8.0,1,True,False,False
0,1,57,0,258,3,4,3,3,5,3,5,5,3,3,1,3,3,5,15,3.0,0,False,True,False
1,1,67,0,101,3,4,3,2,4,5,4,2,2,3,2,3,2,4,0,4.0,0,True,False,False
1,1,53,1,295,5,5,5,5,4,4,4,4,4,4,4,5,4,3,0,0.0,1,True,False,False
0,0,63,1,453,0,0,0,4,4,0,4,4,1,2,4,5,2,4,21,0.0,1,False,True,False
1,1,31,0,1085,2,4,2,1,1,2,1,1,4,3,5,5,4,1,0,0.0,0,False,True,False
1,1,32,1,1190,3,3,3,3,3,2,3,3,1,4,4,1,4,3,1,0.0,0,False,False,True
0,1,51,1,3983,5,5,4,5,5,5,5,2,2,2,2,3,2,5,0,0.0,1,True,False,False
0,1,60,1,1076,5,3,2,2,5,5,5,5,4,3,2,4,3,5,0,0.0,1,False,False,True
1,1,59,1,1464,2,2,2,2,4,4,4,4,3,4,5,4,5,4,151,145.0,1,True,False,False
0,1,29,0,422,2,1,2,3,3,2,5,3,3,2,2,2,4,3,0,3.0,0,False,True,False
1,1,60,1,501,5,4,4,4,5,4,5,5,5,5,5,2,5,1,0,0.0,1,False,True,False
1,0,42,1,1587,3,3,3,3,5,3,5,5,2,1,3,3,4,5,0,0.0,0,False,False,True
0,0,35,1,710,4,4,4,4,2,4,2,2,4,5,5,4,4,2,0,0.0,0,True,False,False
1,1,55,1,3636,2,2,2,2,3,3,5,5,5,5,5,1,5,4,0,0.0,1,True,False,False
1,1,45,0,223,2,1,2,3,4,2,3,2,2,2,2,2,2,2,0,5.0,0,False,False,True
0,0,72,1,1332,1,1,1,4,2,1,2,2,4,2,3,2,4,2,21,13.0,0,False,True,False
0,1,36,1,409,2,3,4,3,2,2,2,2,1,5,3,1,4,2,36,26.0,0,False,False,True
0,1,24,1,3319,2,2,2,2,1,1,2,1,4,5,4,3,4,1,7,4.0,0,True,False,False
0,1,63,0,763,1,3,1,5,5,1,4,5,5,2,4,2,4,5,0,0.0,0,False,True,False
0,0,16,1,404,2,3,2,3,3,2,3,3,4,2,5,5,3,3,2,5.0,0,False,True,False
0,1,27,0,1237,5,5,5,2,4,5,3,4,5,4,4,3,4,4,24,10.0,1,False,True,False
0,1,43,0,612,2,3,3,5,1,3,1,1,1,1,3,4,5,1,0,0.0,0,False,True,False
0,0,48,1,1590,4,4,4,3,3,4,3,3,5,2,4,3,4,3,10,0.0,1,True,False,False
1,1,55,0,594,4,2,5,4,2,4,4,1,1,5,1,1,1,4,0,3.0,0,False,True,False
0,1,40,1,266,3,3,3,3,2,5,3,4,4,4,4,4,4,5,19,0.0,1,True,False,False
1,1,22,0,328,1,1,1,3,1,1,1,1,4,3,3,4,4,1,5,14.0,0,False,True,False
0,1,28,1,3630,4,1,1,1,4,4,4,4,4,1,4,3,3,4,0,6.0,0,True,False,False
0,0,46,1,2125,4,4,4,5,5,4,5,5,4,5,4,3,4,5,0,0.0,0,True,False,False
1,0,25,1,451,1,2,1,4,3,1,3,3,4,5,4,3,3,3,0,4.0,0,False,True,False
1,1,49,1,2957,2,2,2,2,4,2,5,2,2,2,2,1,2,4,0,0.0,1,True,False,False
1,1,47,0,1120,2,2,2,3,2,4,2,2,4,4,4,2,3,2,1592,1584.0,0,False,True,False
1,1,41,1,2046,5,5,5,5,5,4,4,2,2,2,2,3,2,5,0,0.0,1,True,False,False
0,1,54,1,1123,5,5,5,5,2,5,5,5,5,5,5,3,5,4,7,9.0,1,True,False,False
0,1,45,1,2455,2,1,2,2,3,5,4,5,5,5,5,4,5,3,0,0.0,1,True,False,False
0,0,36,1,462,2,3,2,2,2,2,2,2,1,1,3,3,2,2,0,1.0,0,False,True,False
0,0,36,1,802,3,3,3,1,3,3,3,3,3,3,5,3,4,3,0,0.0,0,True,False,False
0,1,9,0,226,4,2,4,3,4,4,4,4,4,1,3,1,3,4,0,0.0,0,False,True,False
1,0,38,1,328,4,4,4,2,2,4,2,2,4,2,4,4,5,2,0,0.0,1,True,False,False
0,1,27,1,631,2,3,2,2,5,4,5,5,5,3,5,4,4,5,0,0.0,1,True,False,False
0,1,34,0,190,1,2,1,2,3,1,3,3,2,3,2,3,1,3,38,37.0,0,False,True,False
1,1,69,0,239,4,4,4,4,2,5,5,1,1,4,1,5,1,4,3,3.0,0,False,True,False
1,1,41,1,2205,1,1,1,1,2,4,5,4,4,5,4,1,4,5,43,50.0,1,True,False,False
0,1,59,1,89,2,3,3,3,4,4,4,4,4,4,2,4,4,4,0,0.0,0,True,False,False
1,1,48,1,907,4,4,4,4,3,2,3,4,4,4,4,3,4,1,0,0.0,0,True,False,False
1,1,9,0,1379,3,3,3,4,3,3,3,3,5,4,4,3,5,3,0,0.0,0,False,True,False
0,1,40,1,3246,5,5,5,5,2,5,4,4,4,4,4,4,4,3,0,0.0,1,True,False,False
0,1,33,1,262,3,4,4,4,3,3,3,3,3,2,3,4,3,3,0,0.0,0,False,False,True
1,1,52,1,179,4,4,4,4,1,5,2,4,4,4,4,1,4,4,35,0.0,1,False,True,False
1,1,22,0,544,2,1,2,1,2,2,2,2,4,2,2,4,1,2,0,0.0,0,False,True,False
1,1,23,1,931,2,1,2,1,2,2,3,2,1,1,4,2,4,2,20,21.0,0,False,False,True
1,0,28,1,587,3,3,3,3,5,3,5,5,4,5,4,3,4,5,16,20.0,0,True,False,False
1,1,27,0,980,2,4,2,4,1,2,1,1,1,1,3,4,3,1,0,9.0,0,False,True,False
0,1,50,1,1431,5,5,5,5,5,5,5,4,4,4,4,5,4,5,33,36.0,1,True,False,False
1,1,56,1,302,3,3,4,3,2,4,5,5,5,4,5,4,5,5,4,0.0,1,True,False,False
1,1,59,0,425,3,4,3,4,3,5,4,4,4,3,4,3,4,3,0,0.0,0,False,True,False
1,1,19,0,793,2,4,2,3,1,2,1,1,4,1,4,1,4,1,0,0.0,0,False,False,True
0,1,59,1,2427,4,5,5,5,3,4,4,4,4,4,4,3,4,1,15,15.0,0,True,False,False
0,1,32,1,1464,2,2,2,2,4,4,4,4,5,4,4,5,4,4,8,6.0,1,True,False,False
1,1,41,1,261,4,4,4,4,4,4,4,4,3,1,2,5,1,4,0,0.0,1,False,True,False
0,1,31,1,1055,5,5,5,5,5,5,5,5,5,5,4,4,5,5,96,81.0,1,True,False,False
1,1,40,1,1337,5,5,2,5,5,5,5,4,4,4,4,3,4,4,0,0.0,1,True,False,False
1,0,34,1,306,1,4,2,3,2,2,2,2,2,3,4,1,4,2,37,39.0,0,False,True,False
1,1,37,1,228,2,2,2,2,1,3,2,5,5,5,5,4,5,4,0,0.0,1,True,False,False
1,1,18,0,341,2,5,2,4,4,2,4,4,4,3,5,3,4,4,1,0.0,0,False,True,False
1,1,54,1,2705,5,5,5,5,5,5,4,4,4,4,4,4,4,3,0,0.0,1,True,False,False
1,1,43,1,397,1,1,1,1,3,4,5,4,4,4,4,5,4,1,0,0.0,1,True,False,False
0,1,32,1,910,1,1,1,1,1,1,1,1,1,1,4,4,3,1,0,0.0,0,False,True,False
0,1,40,1,2330,3,3,3,3,5,5,4,4,4,4,4,4,4,3,11,7.0,1,True,False,False
0,1,54,1,285,5,5,5,5,4,5,4,4,4,4,4,4,4,5,5,2.0,1,True,False,False
0,1,34,1,1796,3,4,4,4,4,3,4,3,3,3,3,2,3,4,0,0.0,0,True,False,False
0,1,32,1,2432,4,4,4,4,3,3,3,3,3,2,1,4,1,3,0,0.0,1,True,False,False
1,1,32,1,1372,4,2,2,2,4,4,4,4,4,5,4,2,4,4,0,0.0,0,True,False,False
1,1,30,1,337,2,2,2,2,5,5,5,5,3,4,5,4,4,5,0,0.0,1,True,False,False
1,0,18,1,889,3,3,3,2,5,3,4,5,3,2,3,3,2,5,98,98.0,0,False,True,False
1,1,51,1,793,5,5,5,5,4,3,3,5,5,5,5,5,5,4,8,3.0,1,False,True,False
1,0,9,1,842,1,1,1,4,3,1,3,3,4,4,5,4,4,3,0,0.0,0,False,True,False
